1786175936.958002,47633, 100
1786175938.1531339,47633, 100
1786175939.2820466,47633, 100
1786175940.4125357,47633, 100
1786175941.5237393,47633, 100
1786175942.638889,47633, 100
1786175943.7817564,47633, 100
1786175944.9079933,47633, 100
1786175946.0383255,47633, 100
1786175947.182612,47633, 100
1786175948.463709,47633, 100
1786175949.616865,47633, 100
1786175950.7527418,47633, 100
1786175951.9009216,47633, 100
1786175953.0468063,47633, 100
1786175954.183034,47633, 100
1786175955.3096428,47633, 100
1786175956.4609187,47633, 100
1786175957.6030765,47633, 100
1786175958.7117882,47633, 100
1786175959.8496075,47633, 100
1786175960.9528637,47633, 100
1786175962.093233,47633, 100
1786175963.2089198,47633, 100
1786175964.323169,47633, 100
1786175965.4098268,47633, 100
1786175966.562506,47633, 100
1786175967.6627464,47633, 100
1786175968.9387283,47633, 100
1786175970.0477452,47633, 100
1786175971.1531453,47633, 100
1786175972.2831316,47633, 100
1786175973.4312215,47633, 100
1786175974.5839489,47633, 100
1786175975.709609,47633, 100
1786175976.884975,47633, 100
1786175978.0331604,47633, 100
1786175979.1458473,47633, 100
1786175980.2706912,47633, 100
1786175981.393851,47633, 100
1786175982.5211146,47633, 100
1786175983.644779,47633, 100
1786175984.79447,47633, 100
1786175985.9051487,47633, 100
1786175987.0239325,47633, 100
1786175988.1466737,47633, 100
1786175989.408598,47633, 100
1786175990.514102,47633, 100
1786175991.654079,47633, 100
1786175992.7742383,47633, 100
1786175993.9091382,47633, 100
1786175995.0089138,47633, 100
1786175996.1086354,47633, 100
1786175997.235204,47633, 100
1786175998.390377,47633, 100
1786175999.5997057,47633, 100
1786176000.695179,47633, 100
1786176001.8024838,47633, 100
1786176002.9132824,47633, 100
1786176004.018945,47633, 100
1786176005.1458743,47633, 100
1786176006.2686374,47633, 100
1786176007.4175317,47633, 100
1786176008.545413,47633, 100
1786176009.7540038,47633, 100
1786176010.8585312,47633, 100
1786176012.0057838,47633, 100
1786176013.130407,47633, 100
1786176014.2386189,47633, 100
1786176015.3434258,47633, 100
1786176016.4910145,47633, 100
1786176017.5947106,47633, 100
1786176018.7499905,47633, 100
1786176019.8600504,47633, 100
1786176020.963949,47633, 100
1786176022.1089072,47633, 100
1786176023.2296133,47633, 100
1786176024.3726914,47633, 100
1786176025.479087,47633, 100
1786176026.6201615,47633, 100
